county,year,month,season,total_rainfall,mean_temp,max_temp,min_temp,mean_humidity,mean_solar,mean_wind,dry_days,obs_count,temp_range,drought_flag,is_long_rains,is_short_rains,spi_3,overall_cpi,yoy_inflation,ipc_phase,ipc_phase_label,has_humanitarian
Nyandarua,2002,7,DS2,53.5,17.141290322580645,24.72774193548387,10.880322580645162,68.31258064516129,19.537419354838708,2.3235483870967744,14,31,13.847419354838708,0,0,0,-0.5478147049600189,,,1,Minimal,False
Nyandarua,2002,8,DS2,78.97,17.08516129032258,24.406774193548387,10.867096774193548,69.73290322580644,17.26,2.4132258064516128,7,31,13.539677419354838,0,0,0,1.1481615695902687,,,1,Minimal,False
Nyandarua,2002,9,DS2,39.68,18.38733333333333,26.93433333333333,11.311333333333332,60.196333333333335,22.375,3.095,20,30,15.623,1,0,0,-0.8882405978334991,,,1,Minimal,False
Nyandarua,2002,10,OND,112.28,18.76935483870968,26.578064516129032,12.341935483870968,65.53096774193548,20.424516129032256,2.233225806451613,4,31,14.236129032258065,0,0,1,0.9714457475628344,,,1,Minimal,False
Nyandarua,2002,11,OND,86.58,18.11433333333333,25.33,12.389666666666669,71.93866666666666,19.00633333333333,2.016,8,30,12.940333333333331,0,0,1,0.1919649719461276,,,1,Minimal,False
Nyandarua,2002,12,OND,142.8,17.698709677419355,24.225483870967743,12.670645161290324,77.69322580645161,17.793225806451613,1.9232258064516128,1,31,11.55483870967742,0,0,1,1.027320434492957,,,1,Minimal,False
Nyandarua,2003,1,DS1,21.06,17.60258064516129,25.835806451612903,10.691290322580643,63.685806451612905,23.566774193548387,2.2216129032258065,27,31,15.144516129032258,1,0,0,-1.0244681585739368,,,1,Minimal,False
Nyandarua,2003,2,DS1,27.08,19.169642857142858,28.12357142857143,11.765357142857145,54.78678571428571,24.705,2.492142857142857,23,28,16.35821428571429,1,0,0,-0.5329264190804074,,,1,Minimal,False
Nyandarua,2003,3,MAM,77.65,19.736129032258063,28.50354838709677,12.339677419354835,59.204193548387096,23.64967741935484,2.6022580645161293,21,31,16.163870967741936,1,1,0,1.149272815776858,,,1,Minimal,False
Nyandarua,2003,4,MAM,269.44,19.023666666666667,26.09333333333333,13.377666666666666,70.72433333333333,20.68733333333333,2.225,7,30,12.715666666666664,0,1,0,1.1318944825225454,,,1,Minimal,False
Nyandarua,2003,5,MAM,183.84,17.634838709677418,23.18870967741936,13.304193548387095,81.37806451612904,18.10290322580645,2.0012903225806453,1,31,9.88451612903226,0,1,0,0.0714342486916853,,,1,Minimal,False
Nyandarua,2003,6,DS2,60.74,16.669333333333334,22.785,11.648333333333332,78.98299999999999,18.059666666666665,2.07,13,30,11.136666666666668,0,0,0,-1.0542368740204362,,,1,Minimal,False
Nyandarua,2003,7,DS2,53.15,16.406451612903226,23.00032258064516,10.96774193548387,74.7432258064516,17.306774193548385,2.2816129032258066,12,31,12.032580645161293,0,0,0,-0.6283076688613333,,,1,Minimal,False
Nyandarua,2003,8,DS2,136.89,16.51483870967742,22.891935483870967,11.09290322580645,77.02354838709678,16.145806451612902,1.8858064516129032,3,31,11.799032258064516,0,0,0,1.1508171894403385,,,1,Minimal,False
Nyandarua,2003,9,DS2,38.75,17.66166666666667,24.976333333333333,11.396,68.24366666666667,22.063333333333333,2.4733333333333336,18,30,13.580333333333334,1,0,0,-0.7078573924892757,,,1,Minimal,False
Nyandarua,2003,10,OND,85.58,18.576451612903227,26.20935483870968,12.061290322580644,66.66870967741936,19.855483870967745,2.1287096774193546,11,31,14.148064516129034,0,0,1,-0.0304221511979649,,,1,Minimal,False
Nyandarua,2003,11,OND,110.57,17.954,24.82633333333333,12.467333333333332,75.05866666666667,19.06533333333333,1.999,2,30,12.358999999999998,0,0,1,0.8850977496303287,,,1,Minimal,False
Nyandarua,2003,12,OND,43.32,17.111290322580647,24.960645161290323,10.636774193548389,68.7783870967742,21.60741935483871,2.30258064516129,16,31,14.323870967741936,1,0,1,-1.0738620200790086,,,1,Minimal,False
Nyandarua,2004,1,DS1,51.11,18.595806451612905,26.30967741935484,12.624193548387098,69.05709677419355,20.64161290322581,2.197741935483871,16,31,13.68548387096774,1,0,0,-0.4682184936445276,,,1,Minimal,False
Nyandarua,2004,2,DS1,36.13,19.05586206896552,27.404827586206896,12.230344827586206,63.50689655172414,20.816206896551723,2.473793103448276,13,29,15.17448275862069,0,0,0,-0.9863851615254736,,,1,Minimal,False
Nyandarua,2004,3,MAM,49.11,20.004193548387097,28.496774193548383,13.00290322580645,58.39741935483871,22.04290322580645,2.432903225806452,17,31,15.493870967741936,1,1,0,0.4500146641137261,,,1,Minimal,False
Nyandarua,2004,4,MAM,180.91,19.107000000000003,26.183666666666667,13.590333333333332,72.383,19.209,2.0416666666666665,1,30,12.593333333333335,0,1,0,1.1509045681524863,,,1,Minimal,False
Nyandarua,2004,5,MAM,97.49,18.173548387096773,25.24451612903226,12.378387096774194,72.23935483870967,20.934838709677415,1.8583870967741936,19,31,12.866129032258064,1,1,0,-0.1751865523204469,,,1,Minimal,False
Nyandarua,2004,6,DS2,51.3,17.0,24.356,10.994666666666667,67.854,19.069,2.776333333333333,21,30,13.36133333333333,1,0,0,-0.892066947489314,,,1,Minimal,False
Nyandarua,2004,7,DS2,54.37,17.23741935483871,25.05548387096774,10.611612903225806,64.60612903225807,19.72451612903226,2.2035483870967743,16,31,14.443870967741937,1,0,0,-0.5168962793963098,,,1,Minimal,False
Nyandarua,2004,8,DS2,56.96,17.75258064516129,25.71967741935484,10.71967741935484,63.98774193548387,19.315806451612904,2.143548387096774,12,31,14.999999999999998,0,0,0,0.970568756947558,,,1,Minimal,False
Nyandarua,2004,9,DS2,73.12,18.751,26.59433333333333,11.770666666666669,62.25866666666666,21.591,2.139,13,30,14.823666666666668,0,0,0,1.1452833301324907,,,1,Minimal,False
Nyandarua,2004,10,OND,73.02,18.82258064516129,26.524516129032257,12.598387096774196,65.47129032258064,19.98354838709677,2.497741935483871,10,31,13.926129032258062,0,0,1,0.5719663040321877,,,1,Minimal,False
Nyandarua,2004,11,OND,105.31,17.884333333333334,24.930333333333333,12.199,73.431,18.956333333333337,2.012,3,30,12.731333333333334,0,0,1,1.1546963724852144,,,1,Minimal,False
Nyandarua,2004,12,OND,68.44,17.618709677419353,25.22774193548387,11.451935483870969,71.9483870967742,21.08129032258065,2.3706451612903225,7,31,13.775806451612905,0,0,1,-0.6875442255357826,,,1,Minimal,False
Nyandarua,2005,1,DS1,24.85,18.47451612903226,26.86258064516129,11.535806451612904,58.9883870967742,22.945806451612903,2.200967741935484,24,31,15.326774193548388,1,0,0,-1.026647042081972,,,1,Minimal,False
Nyandarua,2005,2,DS1,11.84,19.513214285714287,28.87642857142857,11.680357142857144,53.33428571428572,25.26392857142857,2.6875,25,28,17.196071428571425,1,0,0,-0.782710029840786,,,1,Minimal,False
Nyandarua,2005,3,MAM,59.28,20.276451612903227,28.925161290322578,13.013870967741935,58.97225806451613,23.57161290322581,2.509677419354839,15,31,15.911290322580642,0,1,0,1.1132998607159796,,,1,Minimal,False
Nyandarua,2005,4,MAM,131.65,19.750666666666667,27.627,13.603333333333332,66.48366666666666,20.852666666666668,2.335,3,30,14.023666666666664,0,1,0,1.061725665537852,,,1,Minimal,False
Nyandarua,2005,5,MAM,131.23,18.509032258064515,24.838064516129037,13.46516129032258,73.01870967741935,19.14483870967742,1.9383870967741936,7,31,11.372903225806454,0,1,0,0.572302385275911,,,1,Minimal,False
Nyandarua,2005,6,DS2,44.01,17.641333333333332,24.61133333333333,11.869666666666664,70.453,17.773,2.086333333333333,15,30,12.741666666666667,0,0,0,-1.1546905459145531,,,1,Minimal,False
Nyandarua,2005,7,DS2,53.06,17.21741935483871,24.296774193548387,11.286451612903226,68.17193548387097,16.856774193548386,2.517741935483871,13,31,13.01032258064516,0,0,0,-0.4804210429271984,,,1,Minimal,False
Nyandarua,2005,8,DS2,89.56,17.522903225806452,24.754516129032258,11.264838709677418,69.61774193548388,18.77806451612903,2.126451612903226,7,31,13.48967741935484,0,0,0,1.1341885845291255,,,1,Minimal,False
Nyandarua,2005,9,DS2,72.82,18.12133333333333,25.384666666666664,11.948,67.091,19.51533333333333,2.204333333333333,12,30,13.436666666666664,0,0,0,0.0550969887747783,,,1,Minimal,False
Nyandarua,2005,10,OND,64.96,18.92806451612903,26.85,12.293548387096775,62.14612903225807,22.075483870967744,2.252903225806452,16,31,14.556451612903226,1,0,1,-0.8611713259177415,,,1,Minimal,False
Nyandarua,2005,11,OND,50.04,18.669,26.122666666666667,12.683333333333334,68.913,19.982666666666667,2.358,10,30,13.439333333333334,0,0,1,-1.0860578140441357,,,1,Minimal,False
Nyandarua,2005,12,OND,10.82,18.436451612903223,26.84935483870968,11.339354838709676,59.27322580645161,22.934838709677415,2.51741935483871,30,31,15.510000000000003,1,0,1,-1.112854335755162,,,1,Minimal,False
Nyandarua,2006,1,DS1,28.28,18.686451612903223,27.24741935483871,11.518387096774193,61.03225806451613,22.45483870967742,2.5474193548387096,15,31,15.729032258064516,0,0,0,-0.0729459650892202,,,1,Minimal,False
Nyandarua,2006,2,DS1,28.02,19.8525,28.625357142857144,12.44107142857143,56.36142857142857,23.527142857142856,2.626785714285714,22,28,16.184285714285714,1,0,0,0.5643097595580909,,,1,Minimal,False
Nyandarua,2006,3,MAM,82.84,19.91193548387097,28.028709677419357,13.274838709677418,61.44225806451613,22.86935483870968,2.198709677419355,11,31,14.753870967741936,0,1,0,1.154690751911627,,,1,Minimal,False
Nyandarua,2006,4,MAM,187.56,18.613333333333333,25.240333333333336,13.406333333333333,74.36999999999999,20.09233333333333,2.159666666666667,4,30,11.834000000000003,0,1,0,1.0866822685007262,,,1,Minimal,False
Nyandarua,2006,5,MAM,106.27,18.30935483870968,24.990645161290324,12.928387096774191,73.16225806451614,20.335483870967742,2.05258064516129,12,31,12.062258064516133,0,1,0,-0.3509248083207208,,,1,Minimal,False
Nyandarua,2006,6,DS2,38.74,18.05633333333333,25.132,12.044333333333332,67.07866666666666,19.17233333333333,2.234,18,30,13.087666666666667,1,0,0,-0.9678017978049852,,,1,Minimal,False
Nyandarua,2006,7,DS2,44.32,17.371935483870967,24.26,11.590645161290322,70.13129032258065,16.45709677419355,2.1380645161290324,12,31,12.66935483870968,0,0,0,-0.5013121156927595,,,1,Minimal,False
Nyandarua,2006,8,DS2,95.46,17.571290322580648,24.536129032258064,11.953870967741937,69.93903225806451,19.31258064516129,2.0361290322580645,8,31,12.582258064516129,0,0,0,1.1500926440451509,,,1,Minimal,False
Nyandarua,2006,9,DS2,55.25,18.26633333333333,26.069666666666667,11.604333333333331,63.17166666666667,21.59,2.6830000000000003,14,30,14.465333333333334,0,0,0,-0.3624102979008827,,,1,Minimal,False
Nyandarua,2006,10,OND,98.25,19.14903225806452,27.13225806451613,12.640322580645162,64.70161290322581,22.4383870967742,2.556451612903226,10,31,14.491935483870968,0,0,1,0.6343564325164429,,,1,Minimal,False
Nyandarua,2006,11,OND,197.09,17.691,23.85333333333333,13.040666666666668,78.21833333333333,16.922666666666668,1.8793333333333333,1,30,10.812666666666669,0,0,1,1.1030924398053783,,,1,Minimal,False
Nyandarua,2006,12,OND,100.92,17.17290322580645,23.34483870967742,12.329677419354836,79.14903225806451,17.990000000000002,1.9861290322580645,11,31,11.01516129032258,0,0,1,-0.5534801014780268,,,1,Minimal,False
Nyandarua,2007,1,DS1,40.44,17.35451612903226,24.76774193548387,11.272258064516128,70.84645161290322,22.265483870967746,2.1451612903225805,19,31,13.49548387096774,1,0,0,-0.9161637408164568,,,1,Minimal,False
Nyandarua,2007,2,DS1,42.45,18.72178571428572,26.43857142857143,12.515714285714283,62.70464285714286,23.015,2.2496428571428573,16,28,13.922857142857143,1,0,0,-0.5478477272250185,,,1,Minimal,False
Nyandarua,2007,3,MAM,49.16,19.34354838709677,27.688064516129035,12.755806451612903,61.89161290322581,24.024193548387096,2.494193548387097,14,31,14.932258064516132,0,1,0,1.1263857011012763,,,1,Minimal,False
Nyandarua,2007,4,MAM,158.29,19.157,26.616666666666667,13.097333333333331,70.06633333333333,20.183666666666667,2.0006666666666666,6,30,13.519333333333334,0,1,0,1.1531627795593136,,,1,Minimal,False
Nyandarua,2007,5,MAM,107.42,18.481612903225805,25.27709677419355,13.21516129032258,72.57193548387097,20.52354838709677,2.458709677419354,10,31,12.061935483870968,0,1,0,0.0451104705630854,,,1,Minimal,False
Nyandarua,2007,6,DS2,86.02,17.388333333333332,23.224,12.706,76.23733333333332,16.103333333333335,1.5106666666666666,4,30,10.518,0,0,0,-0.8410795353244739,,,1,Minimal,False
Nyandarua,2007,7,DS2,126.91,16.50161290322581,22.462903225806453,11.493548387096777,77.11935483870967,15.49258064516129,1.7583870967741937,8,31,10.96935483870968,0,0,0,0.9840719801167134,,,1,Minimal,False
Nyandarua,2007,8,DS2,97.92,16.94516129032258,22.99774193548387,11.853870967741935,76.79193548387097,17.64258064516129,1.963548387096774,6,31,11.143870967741933,0,0,0,-0.2708595530904429,,,1,Minimal,False
Nyandarua,2007,9,DS2,94.1,17.555,24.19333333333333,12.077,71.79966666666665,20.261000000000003,2.08,10,30,12.116333333333332,0,0,0,-0.6805232478626719,,,1,Minimal,False
Nyandarua,2007,10,OND,89.32000000000001,18.09193548387097,25.338064516129037,12.208064516129031,69.63096774193548,21.01483870967742,2.020322580645161,9,31,13.130000000000004,0,0,1,-1.035061915066151,,,1,Minimal,False
Nyandarua,2007,11,OND,57.62,17.767999999999997,25.256000000000004,11.820666666666666,72.15166666666667,19.45133333333333,2.1896666666666667,8,30,13.435333333333338,0,0,1,-1.1462801595715786,,,1,Minimal,False
Nyandarua,2007,12,OND,54.4,17.14258064516129,24.771290322580644,10.878064516129031,67.56451612903226,20.81032258064516,2.371290322580645,15,31,13.89322580645161,0,0,1,-0.6587624940758123,,,1,Minimal,False
Nyandarua,2008,1,DS1,36.69,17.649032258064516,25.608387096774194,11.15741935483871,64.71225806451612,22.54516129032258,2.4083870967741934,21,31,14.450967741935484,1,0,0,-1.1428571428572083,,,1,Minimal,False
Nyandarua,2008,2,DS1,18.63,18.75655172413793,27.13379310344828,11.60793103448276,55.28551724137931,23.95689655172414,2.5196551724137928,22,29,15.525862068965518,1,0,0,-1.0032455701002585,,,1,Minimal,False
Nyandarua,2008,3,MAM,73.4,19.82967741935484,27.955161290322582,13.28516129032258,60.87129032258064,21.86741935483871,2.293870967741936,12,31,14.670000000000002,0,1,0,1.092590742645817,,,1,Minimal,False
Nyandarua,2008,4,MAM,131.29,18.454666666666665,25.905666666666665,12.631333333333334,69.87100000000001,21.577,2.1910000000000003,9,30,13.274333333333333,0,1,0,1.009102334414752,,,1,Minimal,False
Nyandarua,2008,5,MAM,45.48,18.593870967741932,25.926774193548383,12.80225806451613,66.96935483870968,21.558709677419355,2.5945161290322583,16,31,13.124516129032257,1,1,0,-0.8661463315776282,,,1,Minimal,False
Nyandarua,2008,6,DS2,45.89,17.701666666666664,25.014666666666667,11.569,67.92233333333334,18.55433333333333,2.119666666666667,14,30,13.445666666666668,0,0,0,-0.57319756195428,,,1,Minimal,False
Nyandarua,2008,7,DS2,81.23,17.161935483870966,23.696129032258067,11.796129032258063,72.12322580645161,16.215806451612902,1.684838709677419,4,31,11.900000000000002,0,0,0,1.1546429309080828,,,1,Minimal,False
Nyandarua,2008,8,DS2,54.66,17.767419354838708,24.72967741935484,11.827096774193548,68.03677419354838,18.799032258064518,2.003548387096774,15,31,12.902580645161292,0,0,0,-0.3224293740553375,,,1,Minimal,False
Nyandarua,2008,9,DS2,51.17,18.991666666666667,26.544,12.316666666666666,62.652,21.08233333333333,2.081,14,30,14.227333333333334,0,0,0,-0.6802289780614832,,,1,Minimal,False
Nyandarua,2008,10,OND,143.7,18.681290322580644,25.58645161290323,13.142258064516128,69.47419354838709,19.50709677419355,1.7929032258064517,6,31,12.4441935483871,0,0,1,1.1540611533566143,,,1,Minimal,False
Nyandarua,2008,11,OND,89.77,17.701999999999998,24.347,12.396333333333333,74.24633333333333,20.585666666666665,2.013,10,30,11.950666666666663,0,0,1,-0.1099488209141879,,,1,Minimal,False
Nyandarua,2008,12,OND,14.78,17.85967741935484,25.895806451612906,11.01290322580645,65.1058064516129,22.945806451612903,2.4606451612903224,26,31,14.882903225806452,1,0,1,-1.0497936573351805,,,1,Minimal,False
Nyandarua,2009,1,DS1,57.25,18.30290322580645,26.53,11.406451612903227,61.32032258064516,22.720645161290324,2.439354838709677,18,31,15.12354838709677,1,0,0,0.0881978280000953,,,1,Minimal,False
Nyandarua,2009,2,DS1,21.99,18.6575,27.1525,11.512857142857143,60.47928571428572,24.017857142857142,2.78,19,28,15.639642857142857,1,0,0,-0.4114146660422967,,,1,Minimal,False
Nyandarua,2009,3,MAM,26.31,20.12741935483871,28.77774193548387,12.653548387096771,56.281612903225806,24.91354838709677,2.605483870967742,27,31,16.124193548387098,1,1,0,-0.461384360289498,,,1,Minimal,False
Nyandarua,2009,4,MAM,105.56,19.655,27.31033333333333,13.765333333333333,67.3,21.383333333333333,2.3800000000000003,7,30,13.545,0,1,0,1.1534831605297169,,,1,Minimal,False
Nyandarua,2009,5,MAM,94.69,18.88290322580645,26.041290322580643,13.144516129032258,69.87483870967742,19.76225806451613,2.076774193548387,6,31,12.896774193548383,0,1,0,0.4462053935016988,,,1,Minimal,False
Nyandarua,2009,6,DS2,19.89,18.948,26.897,12.38,62.131,21.198666666666668,2.482333333333333,25,30,14.517,1,0,0,-1.1468341327595388,,,1,Minimal,False
Nyandarua,2009,7,DS2,29.22,17.821290322580648,25.73967741935484,11.08290322580645,61.222903225806455,19.98967741935484,2.536774193548387,21,31,14.656774193548388,1,0,0,-0.4591069181092982,,,1,Minimal,False
Nyandarua,2009,8,DS2,33.14,18.63387096774193,26.650967741935485,11.683548387096774,61.858387096774194,20.008387096774197,2.355806451612904,19,31,14.96741935483871,1,0,0,0.8408520917645018,,,1,Minimal,False
Nyandarua,2009,9,DS2,30.12,19.834666666666667,28.226,12.313,56.54833333333333,21.97533333333333,2.262,17,30,15.913,1,0,0,-0.3441576581142523,,,1,Minimal,False
Nyandarua,2009,10,OND,125.79,18.831935483870968,26.118387096774192,13.060967741935483,66.82193548387097,19.051290322580645,2.415161290322581,5,31,13.057419354838707,0,0,1,1.154255363741692,,,1,Minimal,False
Nyandarua,2009,11,OND,66.91,18.229333333333333,25.80366666666667,12.044666666666666,69.28266666666667,20.319333333333336,2.299,10,30,13.759000000000002,0,0,1,-0.1525820999800883,,,1,Minimal,False
Nyandarua,2009,12,OND,143.15,17.85967741935484,24.74322580645161,12.466774193548387,74.67193548387097,19.376774193548385,2.116129032258064,6,31,12.276451612903225,0,0,1,0.7807827366498498,,,1,Minimal,False
Nyandarua,2010,1,DS1,65.39,17.396129032258063,24.715806451612902,11.269032258064517,69.39483870967742,22.25193548387097,2.250322580645161,21,31,13.44677419354839,1,0,0,-0.5943589887461098,,,1,Minimal,False
Nyandarua,2010,2,DS1,84.33,18.990714285714287,26.542142857142856,12.912142857142856,67.67607142857143,21.06,2.2117857142857145,8,28,13.63,0,0,0,-0.3278370510709918,,,1,Minimal,False
Nyandarua,2010,3,MAM,156.11,18.792580645161287,25.552258064516128,13.577741935483871,75.06,21.324516129032254,2.303548387096774,2,31,11.974516129032256,0,1,0,1.1318665908028884,,,1,Minimal,False
Nyandarua,2010,4,MAM,148.67,18.736,25.127333333333336,13.749333333333334,76.91466666666666,20.997666666666664,2.022666666666667,3,30,11.378000000000002,0,1,0,0.4805318828536591,,,1,Minimal,False
Nyandarua,2010,5,MAM,109.54,18.307419354838707,24.448387096774194,13.64806451612903,76.21677419354837,19.26322580645161,2.3664516129032256,11,31,10.800322580645163,0,1,0,-1.1418637771822846,,,1,Minimal,False
Nyandarua,2010,6,DS2,42.38,17.779,24.12366666666667,12.41,72.69466666666668,18.398666666666667,2.014333333333333,14,30,11.713666666666668,0,0,0,-1.0755096574520415,,,1,Minimal,False
Nyandarua,2010,7,DS2,99.66,16.88290322580645,23.426451612903225,11.346129032258066,72.6983870967742,16.643870967741936,2.0048387096774194,13,31,12.08032258064516,0,0,0,0.4357321210048444,,,1,Minimal,False
Nyandarua,2010,8,DS2,101.48,16.931612903225805,23.37322580645161,11.561290322580644,73.94193548387096,17.3141935483871,2.0374193548387094,11,31,11.81193548387097,0,0,0,0.6042152073106417,,,1,Minimal,False
Nyandarua,2010,9,DS2,84.27,17.589,24.67366666666667,11.339333333333334,69.16000000000001,21.051666666666662,2.175,13,30,13.334333333333335,0,0,0,-1.149339664778908,,,1,Minimal,False
Nyandarua,2010,10,OND,99.54,18.196129032258067,25.16354838709677,12.172580645161291,70.11451612903227,19.906774193548387,1.9232258064516128,6,31,12.990967741935483,0,0,1,0.4713806900237411,,,1,Minimal,False
Nyandarua,2010,11,OND,87.84,17.765666666666668,24.534,12.360666666666669,75.05799999999999,19.052000000000003,2.1566666666666667,7,30,12.173333333333332,0,0,1,-0.3392770840868908,,,1,Minimal,False
Nyandarua,2010,12,OND,34.54,17.945483870967742,25.47225806451613,11.486129032258065,64.94806451612902,21.929354838709678,2.130967741935484,18,31,13.986129032258065,1,0,1,-1.138122581070113,,,1,Minimal,False
Nyandarua,2011,1,DS1,13.75,18.524838709677415,26.75193548387097,11.365806451612904,56.25612903225807,23.54741935483871,2.358064516129032,26,31,15.386129032258069,1,0,0,-0.8275923420797019,,,1,Minimal,False
Nyandarua,2011,2,DS1,28.94,19.285,28.005714285714284,11.874642857142858,51.445,25.03464285714286,2.3939285714285714,22,28,16.131071428571424,1,0,0,0.2971618664220864,,,1,Minimal,False
Nyandarua,2011,3,MAM,98.04,19.72225806451613,27.97,12.770645161290322,59.95612903225807,23.19225806451613,2.3403225806451613,14,31,15.19935483870968,0,1,0,1.138080722127551,,,1,Minimal,False
Nyandarua,2011,4,MAM,88.2,19.365666666666662,27.294,12.944333333333333,66.97133333333333,22.626666666666665,2.357,6,30,14.349666666666668,0,1,0,0.4407044669862501,,,1,Minimal,False
Nyandarua,2011,5,MAM,93.69,18.710645161290323,25.278709677419357,13.47967741935484,70.89774193548386,20.506774193548388,2.114193548387097,15,31,11.799032258064514,0,1,0,0.0770635726355921,,,1,Minimal,False
Nyandarua,2011,6,DS2,97.79,17.889,24.052,12.797666666666666,74.22333333333333,17.503,1.5706666666666669,6,30,11.254333333333332,0,0,0,0.9483709554008268,,,1,Minimal,False
Nyandarua,2011,7,DS2,86.15,17.414516129032258,24.066129032258065,11.684516129032255,71.15193548387097,18.92322580645161,1.8412903225806447,8,31,12.381612903225808,0,0,0,-1.0828612004516769,,,1,Minimal,False
Nyandarua,2011,8,DS2,136.35,16.92806451612903,23.00774193548387,11.71032258064516,75.65967741935484,16.98032258064516,1.8625806451612903,10,31,11.297419354838713,0,0,0,1.126018380461471,,,1,Minimal,False
Nyandarua,2011,9,DS2,78.38,17.825,24.424666666666667,12.115333333333332,72.40266666666666,19.812666666666665,1.973666666666667,9,30,12.309333333333337,0,0,0,-0.6963967147935944,,,1,Minimal,False
Nyandarua,2011,10,OND,160.27,18.04064516129032,24.69903225806452,12.687096774193549,73.27709677419355,20.028387096774196,2.13741935483871,6,31,12.011935483870968,0,0,1,0.8376018585773081,,,1,Minimal,False
Nyandarua,2011,11,OND,201.94,17.367666666666665,23.186666666666667,12.832,80.55566666666667,17.361,1.520333333333333,0,30,10.354666666666668,0,0,1,0.876158491939376,,,1,Minimal,False
Nyandarua,2011,12,OND,47.95,16.528387096774193,22.868387096774192,11.269032258064517,77.30580645161291,20.706774193548387,1.8951612903225807,24,31,11.599354838709678,1,0,1,-1.1144957241217313,,,1,Minimal,False
Nyandarua,2012,1,DS1,5.62,16.866774193548387,25.12,9.72741935483871,61.21258064516129,25.91967741935484,2.217741935483871,30,31,15.39258064516129,1,0,0,-0.7699611556561141,,,1,Minimal,False
Nyandarua,2012,2,DS1,12.55,18.488275862068964,27.068620689655173,11.105172413793104,58.01172413793103,24.960689655172413,2.663793103448276,26,29,15.963448275862069,1,0,0,-0.4179755796953242,,,1,Minimal,False
Nyandarua,2012,3,MAM,13.56,19.793225806451613,28.50483870967742,12.28967741935484,53.77612903225806,24.951612903225808,2.610967741935484,26,31,16.215161290322577,1,1,0,0.690234532643525,,,1,Minimal,False
Nyandarua,2012,4,MAM,242.3,18.879666666666665,25.525,13.704666666666666,72.57233333333333,18.817666666666664,1.8666666666666667,3,30,11.820333333333332,0,1,0,1.1546921333564213,,,1,Minimal,False
Nyandarua,2012,5,MAM,181.74,17.523225806451613,23.35677419354839,12.93741935483871,79.4416129032258,19.348709677419357,1.9812903225806453,4,31,10.41935483870968,0,1,0,0.3026917046849833,,,1,Minimal,False
Nyandarua,2012,6,DS2,80.54,16.853333333333335,22.96,11.768333333333334,77.475,17.448,1.892,10,30,11.191666666666665,0,0,0,-1.072521322186844,,,1,Minimal,False
Nyandarua,2012,7,DS2,88.65,16.503870967741936,22.074838709677422,11.74032258064516,80.02645161290323,15.706451612903225,1.553548387096774,6,31,10.33451612903226,0,0,0,-0.5037366496844712,,,1,Minimal,False
Nyandarua,2012,8,DS2,114.11,16.740322580645163,22.79516129032258,11.56548387096774,76.54612903225807,18.71451612903226,1.9516129032258065,8,31,11.229677419354838,0,0,0,1.1233334242074526,,,1,Minimal,False
Nyandarua,2012,9,DS2,69.23,17.56066666666667,24.386333333333333,11.508666666666668,70.68333333333334,21.63733333333333,2.007,10,30,12.877666666666666,0,0,0,-0.9522693617987252,,,1,Minimal,False
Nyandarua,2012,10,OND,124.25,17.997741935483873,24.87967741935484,12.199032258064516,71.81483870967743,21.33483870967742,2.0703225806451617,9,31,12.680645161290322,0,0,1,0.7417799177733567,,,1,Minimal,False
Nyandarua,2012,11,OND,129.1,17.96066666666667,24.455666666666666,12.425666666666666,76.08733333333333,19.948666666666668,1.896,8,30,12.03,0,0,1,0.6487357632625825,,,1,Minimal,False
Nyandarua,2012,12,OND,105.62,17.50548387096774,23.94516129032258,12.458709677419352,77.23129032258065,18.77387096774193,2.049677419354839,8,31,11.486451612903227,0,0,1,-1.1323883588519474,,,1,Minimal,False
Nyandarua,2013,1,DS1,40.76,18.100645161290323,25.26516129032258,12.08516129032258,69.13806451612903,22.345483870967744,2.1825806451612904,18,31,13.18,1,0,0,-1.116046427343499,,,1,Minimal,False
Nyandarua,2013,2,DS1,4.47,19.30821428571429,27.588214285714287,12.320714285714288,58.458928571428565,24.89642857142857,2.440714285714286,27,28,15.2675,1,0,0,-0.8940397933151076,,,1,Minimal,False
Nyandarua,2013,3,MAM,94.29,20.116451612903223,28.00774193548387,13.708064516129031,64.42935483870967,22.25967741935484,2.2735483870967745,11,31,14.29967741935484,0,1,0,1.057506403709488,,,1,Minimal,False
Nyandarua,2013,4,MAM,310.74,18.18433333333333,23.773333333333333,13.955333333333334,81.143,19.364,1.6156666666666666,1,30,9.818,0,1,0,1.1067243350747833,,,1,Minimal,False
Nyandarua,2013,5,MAM,47.47,17.424838709677417,23.95451612903226,12.19516129032258,75.40129032258065,21.31709677419355,2.436451612903226,18,31,11.75935483870968,1,1,0,-0.7359545827540003,,,1,Minimal,False
Nyandarua,2013,6,DS2,65.28,16.811666666666667,22.734,11.684,76.78766666666667,17.291,1.88,8,30,11.05,0,0,0,-0.5157660163674149,,,1,Minimal,False
Nyandarua,2013,7,DS2,107.27,16.573870967741936,22.638709677419357,11.283548387096776,75.56322580645161,18.641935483870967,1.7332258064516128,5,31,11.355161290322576,0,0,0,1.1050694526772868,,,1,Minimal,False
Nyandarua,2013,8,DS2,74.97,16.615161290322582,23.063870967741934,10.961612903225806,74.78451612903227,17.57677419354839,2.0906451612903227,6,31,12.102258064516132,0,0,0,-0.3427914748120716,,,1,Minimal,False
